"id_cliente_servico";"dia_vencimento";"valor";"plano";"meses_contrato";"qtd_atendimento";"qtd_ordemservico";"cidade";"contrato"
344818;dia 6;150.0;ALLREDE-DP-E-MT-500MEGA-FIBRA;8.0;7;3;Barra do Garças;cancelado
344821;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;8;1;Jataí;cancelado
344824;dia 97;100.0;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;4;2;Barra do Garças;cancelado
344829;dia 88;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;4;1;Bela Vista de Goiás;cancelado
344830;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;1;2;Jataí;cancelado
344840;dia 88;85.0;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;2;1;Caiapônia;cancelado
344841;dia 97;155.0;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA;8.0;4;2;Rio Verde;cancelado
344843;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;27;2;Jataí;cancelado
344846;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;4;1;Jataí;cancelado
344849;dia 9;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;5;1;Jataí;cancelado
344850;dia 97;80.0;(Migrado - teste-allrede) ALLREDE-DP-10MEGA;8.0;0;0;Rio Verde;cancelado
344853;dia 9;105.0;(Migrado - UNILINK(TESTE-ALLREDE)) PERS [100MB/10MB];8.0;1;1;Aragarças;cancelado
344854;dia 9;100.0;(Migrado - UNILINK(TESTE-ALLREDE)) PERS [200MB/100MB];8.0;1;0;Aragarças;cancelado
344860;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;14;2;Jataí;cancelado
344861;dia 6;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;6;4;Montividiu;cancelado
344867;dia 10;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;7;2;Rio Verde;cancelado
344868;dia 97;115.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;2;2;Barra do Garças;cancelado
344869;dia 6;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;11;1;Barra do Garças;cancelado
344871;dia 6;130.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;9;2;Barra do Garças;cancelado
344873;dia 10;100.0;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;16;4;Aragarças;cancelado
344876;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;5;2;Jataí;cancelado
344877;dia 6;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;10;3;Rio Verde;cancelado
344878;dia 6;65.0;(Migrado - teste-allrede) ALLREDE-DP-50MEGA-DESC5;8.0;15;11;Caiapônia;cancelado
344879;dia 88;50.0;(Migrado - teste-allrede) IP RESERVADO;8.0;1;0;Jataí;cancelado
344887;dia 6;320.0;(Migrado - teste-allrede) ALLREDE-DP-50MEGA;8.0;0;1;Jataí;cancelado
344888;dia 9;139.99;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;9;1;Jataí;cancelado
344895;dia 6;115.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;24;4;Barra do Garças;cancelado
344900;dia 88;100.0;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;0;0;Aragarças;cancelado
344907;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;4;2;Jataí;cancelado
344909;dia 88;114.99;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;5;2;Barra do Garças;cancelado
344916;dia 10;115.0;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;5;1;Barra do Garças;cancelado
344918;dia 4;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;26;3;Jataí;cancelado
344919;dia 6;100.0;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;10;2;Barra do Garças;cancelado
344920;dia 6;500.0;(Migrado - teste-allrede) ALLREDE-DP-50MEGA;8.0;17;1;Jataí;cancelado
344926;dia 88;80.0;(Migrado - UNILINK(TESTE-ALLREDE)) PERS [10MB/5MB];8.0;0;0;Rio Verde;cancelado
344931;dia 6;114.99;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;12;1;Barra do Garças;cancelado
344936;dia 6;119.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;1;1;Bela Vista de Goiás;cancelado
344939;dia 88;100.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;21;4;Barra do Garças;cancelado
344942;dia 6;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;17;7;Montividiu;cancelado
344943;dia 6;85.0;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;36;3;Caiapônia;cancelado
344944;dia 97;160.0;(Migrado - teste-allrede) ALLREDE-DP-300MEGA-FIBRA;8.0;7;3;Aragarças;cancelado
344947;dia 97;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;2;1;Jataí;cancelado
344948;dia 85;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;1;1;Bela Vista de Goiás;cancelado
344952;dia 6;170.0;(Migrado - teste-allrede) ALLREDE-DP-600MEGA-FIBRA;8.0;7;2;Rio Verde;cancelado
344954;dia 88;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;8;2;Rio Verde;cancelado
344958;dia 6;85.0;(Migrado - teste-allrede) ALLREDE-SCM-200MEGA-FIBRA;8.0;2;6;Caiapônia;cancelado
344964;dia 85;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;17;2;Jataí;cancelado
344967;dia 97;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;0;2;Jataí;cancelado
344970;dia 85;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;3;2;Jataí;cancelado
344972;dia 85;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;1;1;Rio Verde;cancelado
344978;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;14;2;Jataí;cancelado
344981;dia 88;99.99;(Migrado - teste-allrede) ALLREDE-SCM-200MEGA-FIBRA;8.0;0;1;Serranópolis;cancelado
344983;dia 9;29.9;(Migrado - UNILINK(TESTE-ALLREDE)) ALUGUEL DE ROTEADOR;8.0;0;0;Barra do Garças;cancelado
344984;dia 88;114.99;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;4;1;Barra do Garças;cancelado
344990;dia 97;99.99;(Migrado - UNILINK(TESTE-ALLREDE)) PERS [200MB/100MB];8.0;0;0;Barra do Garças;cancelado
344992;dia 97;150.0;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA;8.0;2;1;Barra do Garças;cancelado
344997;dia 6;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;9;3;São Miguel do Passa Quatro;cancelado
344999;dia 6;250.0;ALL BUSINESS - (IP) - GO;8.0;0;0;Senador Canedo;cancelado
345002;dia 88;99.99;(Migrado - teste-allrede) ALLREDE-SCM-200MEGA-FIBRA;8.0;0;0;Aragarças;cancelado
345003;dia 9;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;2;1;Jataí;cancelado
345009;dia 6;290.0;ALL EMPRESAS - (PME) - 30MBPS - GO;8.0;5;1;Goiânia;cancelado
345014;dia 97;99.99;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;8;6;Aragarças;cancelado
345015;dia 6;415.0;ALL EMPRESAS - (PME) - 30MBPS - GO;8.0;3;0;Bela Vista de Goiás;cancelado
345016;dia 85;99.9;(Migrado - teste-allrede) UFT_100MB_PROMO+200MB-;8.0;1;1;São Miguel do Passa Quatro;cancelado
345021;dia 6;129.89;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;1;1;Rio Verde;cancelado
345023;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;17;3;Jataí;cancelado
345027;dia 6;450.0;ALL BUSINESS - (IP) - GO;8.0;0;0;Goiânia;cancelado
345028;dia 6;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;12;2;Montividiu;cancelado
345033;dia 10;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;3;0;Rio Verde;cancelado
345042;dia 6;600.0;ALL BUSINESS - (IP) - GO;8.0;7;0;Senador Canedo;cancelado
345044;dia 85;119.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;1;0;Bela Vista de Goiás;cancelado
345045;dia 6;0.0;(Migrado - teste-allrede) ALL PJ BASIC;8.0;0;1;São Miguel do Passa Quatro;cancelado
345048;dia 6;119.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;12;2;Bela Vista de Goiás;cancelado
345069;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;6;2;Jataí;cancelado
345075;dia 88;100.0;(Migrado - UNILINK(TESTE-ALLREDE)) PERS [200MB/100MB];8.0;2;1;Barra do Garças;cancelado
345076;dia 6;99.99;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;8;2;Barra do Garças;cancelado
345080;dia 6;99.99;(Migrado - teste-allrede) ALLREDE-DP-300MEGA-FIBRA;8.0;8;8;Barra do Garças;cancelado
345084;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;2;1;Jataí;cancelado
345088;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;4;1;Jataí;cancelado
345091;dia 88;99.99;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;14;4;Barra do Garças;cancelado
345094;dia 6;0.0;ALL BUSINESS - (IP) - GO;8.0;0;7;São Miguel do Passa Quatro;cancelado
345095;dia 6;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;1;3;Montividiu;cancelado
345099;dia 6;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;3;2;Montividiu;cancelado
345101;dia 6;1329.0;ALL EMPRESAS - (PME) - 30MBPS - GO;8.0;15;1;Aparecida de Goiânia;cancelado
345102;dia 6;1399.0;ALL BUSINESS - (IP) - GO;8.0;2;1;Bela Vista de Goiás;cancelado
345103;dia 85;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;2;1;Bela Vista de Goiás;cancelado
345104;dia 6;1500.0;ALL BUSINESS - (IP) - GO;8.0;8;0;Goiânia;cancelado
345116;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;0;1;Jataí;cancelado
345117;dia 6;0.0;ALL BUSINESS - (IP) - GO;8.0;2;0;São Miguel do Passa Quatro;cancelado
345118;dia 6;2000.0;ALL BUSINESS - (IP) - GO;8.0;0;0;Goiânia;cancelado
345121;dia 6;2443.01;ALL BUSINESS - (IP) - GO;8.0;10;1;Goiânia;cancelado
345122;dia 6;2992.0;ALL BUSINESS - (IP) - GO;8.0;7;1;Goiânia;cancelado
345127;dia 6;3172.0;ALL EMPRESAS - (PME) - 30MBPS - GO;8.0;0;0;Aragarças;cancelado
345128;dia 6;0.0;ALL EMPRESAS - (PME) - 30MBPS - GO;8.0;0;0;Aragarças;cancelado
345132;dia 6;3483.3;ALL BUSINESS - (IP) - GO;8.0;0;0;Bela Vista de Goiás;cancelado
345133;dia 6;3483.3;ALL BUSINESS - (IP) - GO;8.0;0;0;Bela Vista de Goiás;cancelado
345135;dia 6;4354.25;ALL BUSINESS - (IP) - GO;8.0;6;0;Bela Vista de Goiás;cancelado
345136;dia 6;0.0;ALL CONNECT CITY - (L2L) - GO;8.0;0;0;Itumbiara;cancelado
345137;dia 14;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;2;2;Aragarças;cancelado
345139;dia 97;139.9;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;2;0;Bela Vista de Goiás;cancelado
345141;dia 85;124.99;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;0;0;Aragarças;cancelado
345142;dia 6;199.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;0;0;Aragarças;cancelado
345145;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;6;2;Jataí;cancelado
345146;dia 6;85.0;(Migrado - teste-allrede) ALLREDE-SCM-200MEGA-FIBRA;8.0;7;6;Caiapônia;cancelado
345151;dia 6;99.99;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;16;5;Aragarças;cancelado
345152;dia 6;100.0;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;4;2;Barra do Garças;cancelado
345157;dia 88;29.9;(Migrado - UNILINK(TESTE-ALLREDE)) ALUGUEL DE ROTEADOR;8.0;0;0;Jataí;cancelado
345164;dia 6;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;7;2;Rio Verde;cancelado
345166;dia 6;114.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA-DESC.5;8.0;1;8;Barra do Garças;cancelado
345167;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;27;3;Serranópolis;cancelado
345171;dia 6;85.0;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;13;7;Caiapônia;cancelado
345172;dia 88;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;13;3;Bela Vista de Goiás;cancelado
345175;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;4;1;Jataí;cancelado
345179;dia 88;99.99;(Migrado - UNILINK(TESTE-ALLREDE)) PERS [200MB/100MB];8.0;1;1;Aragarças;cancelado
345182;dia 6;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;3;2;Bela Vista de Goiás;cancelado
345185;dia 6;114.99;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;0;0;Barra do Garças;cancelado
345187;dia 97;115.0;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;18;3;Barra do Garças;cancelado
345189;dia 6;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;9;3;Rio Verde;cancelado
345190;dia 88;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;10;2;Rio Verde;cancelado
345191;dia 9;102.9;(Migrado - teste-allrede) ALLREDE-DP-5MEGA;8.0;4;13;Bela Vista de Goiás;cancelado
345194;dia 6;114.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;1;0;Barra do Garças;cancelado
345204;dia 88;114.99;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;5;2;Barra do Garças;cancelado
345208;dia 97;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;9;2;Jataí;cancelado
345209;dia 9;99.99;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;17;4;Aragarças;cancelado
345210;dia 88;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;10;2;Rio Verde;cancelado
345212;dia 88;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;4;2;Montividiu;cancelado
345214;dia 88;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;1;1;Montividiu;cancelado
345217;dia 88;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;14;2;Rio Verde;cancelado
345219;dia 97;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;21;2;Jataí;cancelado
345221;dia 6;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;4;1;Rio Verde;cancelado
345222;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;5;0;Jataí;cancelado
345223;dia 97;189.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;6;5;Goiânia;cancelado
345225;dia 6;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;18;3;São Miguel do Passa Quatro;cancelado
345229;dia 14;119.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;17;3;Bela Vista de Goiás;cancelado
345230;dia 97;80.0;ALLREDE-DP-E-MT-50MEGA;8.0;6;1;Barra do Garças;cancelado
345231;dia 14;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;0;0;Jataí;cancelado
345233;dia 14;119.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;12;6;Bela Vista de Goiás;cancelado
345234;dia 4;115.0;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;3;0;Barra do Garças;cancelado
345237;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;2;0;Jataí;cancelado
345241;dia 6;99.99;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;25;6;Barra do Garças;cancelado
345242;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;18;2;Jataí;cancelado
345243;dia 85;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;2;0;Jataí;cancelado
345245;dia 6;299.0;(Migrado - teste-allrede) UNI_PJ_MASTER;8.0;1;1;São Miguel do Passa Quatro;cancelado
345249;dia 88;119.9;(Migrado - teste-allrede) ALLREDE-DP-50MEGA;8.0;2;2;Senador Canedo;cancelado
345251;dia 88;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;9;2;Bela Vista de Goiás;cancelado
345252;dia 4;115.0;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;4;6;Aragarças;cancelado
345253;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;3;0;Jataí;cancelado
345256;dia 9;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;4;1;Jataí;cancelado
345258;dia 14;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;4;1;Jataí;cancelado
345259;dia 88;119.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;4;2;Bela Vista de Goiás;cancelado
345263;dia 97;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;10;3;Rio Verde;cancelado
345264;dia 97;99.99;(Migrado - UNILINK(TESTE-ALLREDE)) PERS [200MB/100MB];8.0;0;1;Barra do Garças;cancelado
345269;dia 6;100.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;6;1;Barra do Garças;cancelado
345271;dia 88;99.99;(Migrado - teste-allrede) ALLREDE-SCM-200MEGA-FIBRA;8.0;3;2;Jataí;cancelado
345283;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;2;1;Jataí;cancelado
345286;dia 88;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;1;1;Rio Verde;cancelado
345291;dia 6;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;5;3;Bela Vista de Goiás;cancelado
345293;dia 6;150.0;ALLREDE-DP-E-MT-500MEGA-FIBRA;8.0;9;4;Barra do Garças;cancelado
345294;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;2;1;Jataí;cancelado
345295;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;4;1;Jataí;cancelado
345298;dia 6;105.0;(Migrado - UNILINK(TESTE-ALLREDE)) PERS [200MB/100MB];8.0;1;1;Caiapônia;cancelado
345300;dia 6;80.0;(Migrado - teste-allrede) ALLREDE-DP-10MEGA;8.0;10;2;Rio Verde;cancelado
345304;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;7;1;Jataí;cancelado
345305;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;15;2;Jataí;cancelado
345306;dia 6;109.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;9;4;Bela Vista de Goiás;cancelado
345309;dia 85;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;1;0;Montividiu;cancelado
345313;dia 4;114.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;3;2;Aragarças;cancelado
345315;dia 88;155.0;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA-DESC.5;8.0;4;1;Montividiu;cancelado
345316;dia 97;20.0;(Migrado - teste-allrede) IP_FIXO_ADICIONAL-;8.0;1;5;Bela Vista de Goiás;cancelado
345318;dia 9;99.99;(Migrado - teste-allrede) ALLREDE-SCM-200MEGA-FIBRA;8.0;0;1;Serranópolis;cancelado
345319;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;11;2;Serranópolis;cancelado
345323;dia 6;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;7;2;Goiânia;cancelado
345324;dia 9;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;6;1;Jataí;cancelado
345325;dia 88;114.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;13;6;Aragarças;cancelado
345328;dia 9;205.0;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA;8.0;2;2;Rio Verde;cancelado
345331;dia 14;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;23;2;Bela Vista de Goiás;cancelado
345333;dia 97;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;11;3;Jataí;cancelado
345335;dia 14;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;16;2;Jataí;cancelado
345337;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;1;2;Jataí;cancelado
345338;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;14;2;Jataí;cancelado
345340;dia 97;135.0;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;4;6;Rio Verde;cancelado
345341;dia 9;150.0;ALLREDE-DP-E-MT-500MEGA-FIBRA;8.0;6;1;Barra do Garças;cancelado
345342;dia 88;119.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;5;1;Bela Vista de Goiás;cancelado
345349;dia 6;99.99;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;8;4;Barra do Garças;cancelado
345351;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;9;2;Jataí;cancelado
345352;dia 9;99.99;(Migrado - UNILINK(TESTE-ALLREDE)) PERS [200MB/100MB];8.0;1;1;Barra do Garças;cancelado
345358;dia 88;119.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;20;2;Bela Vista de Goiás;cancelado
345360;dia 9;99.99;(Migrado - teste-allrede) ALLREDE-SCM-200MEGA-FIBRA;8.0;1;1;Jataí;cancelado
345366;dia 88;99.99;ALLREDE-DP-E-MT-100MEGA-FIBRA;8.0;5;2;Barra do Garças;cancelado
345368;dia 9;80.0;(Migrado - teste-allrede) ALLREDE-SCM-200MEGA-FIBRA;8.0;0;0;Caiapônia;cancelado
345390;dia 6;119.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;11;3;Bela Vista de Goiás;cancelado
345395;dia 9;139.99;(Migrado - teste-allrede) ALLREDE-SCM-200MEGA-FIBRA;8.0;4;1;Jataí;cancelado
345396;dia 9;115.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;14;3;Barra do Garças;cancelado
345397;dia 6;29.9;(Migrado - UNILINK(TESTE-ALLREDE)) ALUGUEL DE ROTEADOR;8.0;0;1;Barra do Garças;cancelado
345399;dia 10;4203.01;ALL CONNECT CITY - (L2L) - GO;8.0;1;0;Rio de Janeiro;cancelado
345400;dia 88;291.66;(Migrado - teste-allrede) ALLREDE-SCM-500MEGA-FIBRA;8.0;2;3;Jataí;cancelado
345401;dia 88;401.13;(Migrado - teste-allrede) ALLREDE-SCM-600MEGA-FIBRA;8.0;2;2;Jataí;cancelado
345402;dia 88;119.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;12;2;Bela Vista de Goiás;cancelado
345404;dia 88;150.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;2;1;Barra do Garças;cancelado
345406;dia 6;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;21;3;Bela Vista de Goiás;cancelado
345407;dia 97;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;19;2;Jataí;cancelado
345415;dia 14;65.0;(Migrado - teste-allrede) ALLREDE-SCM-200MEGA-FIBRA;8.0;0;1;Caiapônia;cancelado
345417;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;5;1;Jataí;cancelado
345419;dia 9;155.0;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA-DESC.5;8.0;29;21;Montividiu;cancelado
345422;dia 97;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;2;1;Jataí;cancelado
345425;dia 14;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;15;2;Jataí;cancelado
345426;dia 88;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;14;1;Rio Verde;cancelado
345430;dia 6;95.0;(Migrado - teste-allrede) ALLREDE-SCM-200MEGA-FIBRA;8.0;3;3;Rio Verde;cancelado
345432;dia 97;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;5;1;Jataí;cancelado
345433;dia 88;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;9;4;Rio Verde;cancelado
345435;dia 9;139.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;9;4;Goiânia;cancelado
345437;dia 97;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;17;5;Rio Verde;cancelado
345441;dia 6;105.0;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;4;1;Caiapônia;cancelado
